date,Indice des actions,Température,Emission CO2,Emission CO2.1,Chinese Yuan to US $,Taux d'intérêt,Prix du pétrole
2020-02-10 00:00:00,3028.92,7.55,20.369949,20369949,6.98435,2.82,53.39
2020-02-11 00:00:00,3040.67,10.24,19.8382101,19838210.1,6.966,2.858,54
2020-02-12 00:00:00,3067.11,11.83,19.8754264,19875426.4,6.97195,2.88,55.54
2020-02-13 00:00:00,3045.3,11.28,19.8037769,19803776.9,6.977,2.878,56.34
2020-02-14 00:00:00,3056.79,12.95,20.714381,20714381,6.9869,2.901,57.37
2020-02-17 00:00:00,3126.6,1.94,21.4705885,21470588.5,6.98135,2.93,57.83
2020-02-18 00:00:00,3128.02,2.85,20.773399700000002,20773399.700000003,6.99715,2.916,57.35
2020-02-19 00:00:00,3117.99,5.91,20.6698917,20669891.7,6.99825,2.929,59.72
2020-02-20 00:00:00,3175.36,8.5,21.031821799999996,21031821.799999997,7.02295,2.938,59.72
2020-02-21 00:00:00,3185.33,9.92,21.5208533,21520853.299999997,7.02705,2.936,58.6
2020-02-24 00:00:00,3176.48,13.56,21.591966099999997,21591966.099999998,7.0294,2.871,56.04
2020-02-25 00:00:00,3157.44,15.19,22.248135199999997,22248135.199999996,7.0135,2.872,56.71
2020-02-26 00:00:00,3131.12,9.53,22.879495199999997,22879495.199999996,7.02255,2.877,54.96
2020-02-27 00:00:00,3134.71,8.02,22.2886391,22288639.1,7.00445,2.863,52.19
2020-02-28 00:00:00,3018.36,10.57,22.1594314,22159431.4,6.99195,2.798,51.31
2020-03-02 00:00:00,3113.33,7.95,24.691914600000004,24691914.600000005,6.96095,2.787,52.52
2020-03-03 00:00:00,3136.39,8.96,25.3461197,25346119.7,6.962,2.815,52.24
2020-03-04 00:00:00,3156.06,8.58,25.8483789,25848378.9,6.92625,2.766,51.86
2020-03-05 00:00:00,3218.98,6.44,24.9591473,24959147.3,6.9373,2.739,51.29
2020-03-06 00:00:00,3179.96,8.63,25.8085265,25808526.5,6.9321,2.681,45.6
2020-03-09 00:00:00,3084.33,12.44,26.40369,26403690,6.94655,2.595,35.33
2020-03-10 00:00:00,3140.46,10.12,26.1737672,26173767.2,6.9564,2.673,35.57
2020-03-11 00:00:00,3110.82,10.63,25.6246431,25624643.1,6.9605,2.693,34.45
2020-03-12 00:00:00,3063.64,11.72,25.3622795,25362279.5,7.02945,2.678,31.02
2020-03-13 00:00:00,3025.88,11.09,26.0447866,26044786.599999998,7.0086,2.721,32.25
2020-03-16 00:00:00,2922.93,10.64,26.0538821,26053882.099999998,6.99335,2.74,27.98
2020-03-17 00:00:00,2912.87,14.42,25.772503600000004,25772503.600000005,7.0079,2.753,27.97
2020-03-18 00:00:00,2859.49,16.03,24.4796466,24479646.599999998,7.0474,2.782,22.79
2020-03-19 00:00:00,2831.55,13.01,25.6386352,25638635.2,7.10825,2.791,23.3
2020-03-20 00:00:00,2877.16,12.65,26.0326952,26032695.2,7.09605,2.754,25.4
2020-03-23 00:00:00,2787.62,11.88,26.3366131,26336613.1,7.09255,2.721,25.06
2020-03-24 00:00:00,2852.95,12.95,25.914849,25914849,7.06305,2.714,23.75
2020-03-25 00:00:00,2914.98,15.49,25.8259294,25825929.4,7.1148,2.718,25.62
2020-03-26 00:00:00,2897.51,18.78,25.891451,25891451,7.0735,2.692,23.55
2020-03-27 00:00:00,2905.17,11.28,25.831495,25831495,7.09625,2.674,22.39
2020-03-30 00:00:00,2879.03,10.14,25.924678400000005,25924678.400000006,7.1003,2.697,19.07
2020-03-31 00:00:00,2882.25,11.55,26.7911608,26791160.8,7.0825,2.663,14.85
2020-04-01 00:00:00,2865.69,11.4,28.866072900000002,28866072.900000002,7.1001,2.652,14.97
2020-04-02 00:00:00,2914.09,11.12,29.8548491,29854849.099999998,7.08405,2.678,20.24
2020-04-03 00:00:00,2896.62,12.33,29.1186584,29118658.400000002,7.09275,2.611,24.33
2020-04-06 00:00:00,2896.62,10.64,26.942614,26942614,7.09275,2.611,22.58
2020-04-07 00:00:00,2956.15,12.76,28.215964899999996,28215964.899999995,7.0458,2.534,22.1
2020-04-08 00:00:00,2950.48,14.08,29.049644,29049644,7.066,2.515,25.22
2020-04-09 00:00:00,2961.54,14.23,29.3608312,29360831.2,7.0432,2.523,20.23
2020-04-10 00:00:00,2930.86,14.41,28.8984966,28898496.6,7.036,2.547,20.23
2020-04-13 00:00:00,2916.67,12.73,28.5597644,28559764.4,7.05265,2.568,20.23
2020-04-14 00:00:00,2963.04,13.94,28.167596500000002,28167596.500000004,7.04855,2.564,21.74
2020-04-15 00:00:00,2946.18,16.64,27.242140900000003,27242140.900000002,7.06765,2.551,19.8
2020-04-16 00:00:00,2955.43,17.89,26.006187299999997,26006187.299999997,7.0798,2.537,18.69
2020-04-17 00:00:00,2974.91,18.15,27.0141219,27014121.9,7.07305,2.552,19.75
2020-04-20 00:00:00,2989.62,16.17,26.830164099999998,26830164.099999998,7.07355,2.579,17.36
2020-04-21 00:00:00,2962.85,13.67,28.2299517,28229951.7,7.092,2.586,9.12
2020-04-22 00:00:00,2980.7,14.4,28.3153173,28315317.3,7.08415,2.568,13.77
2020-04-23 00:00:00,2974.92,15.12,27.9743776,27974377.6,7.0667,2.527,15.06
2020-04-24 00:00:00,2943.51,16.12,27.579297299999997,27579297.299999997,7.0819,2.512,15.87
2020-04-27 00:00:00,2950.86,14.62,28.3327367,28332736.700000003,7.0865,2.521,15.17
2020-04-28 00:00:00,2945.14,14.74,28.163967399999997,28163967.4,7.0796,2.518,15.6
2020-04-29 00:00:00,2958.15,18.33,28.324790699999998,28324790.7,7.0768,2.503,17.86
2020-04-30 00:00:00,2997.56,21.83,27.696523,27696523,7.0622,2.51,18.11
2020-05-01 00:00:00,2997.56,21.53,25.579320699999997,25579320.699999996,7.0622,2.51,18.49
2020-05-04 00:00:00,2997.56,22.66,28.4497575,28449757.5,7.0622,2.51,20.4
2020-05-05 00:00:00,2997.56,19.33,28.543585500000002,28543585.500000004,7.0622,2.51,25.46
2020-05-06 00:00:00,3016.54,19.19,29.30647,29306470,7.1046,2.555,24.2
2020-05-07 00:00:00,3009.61,19.77,29.7824245,29782424.5,7.08435,2.603,24.23
2020-05-08 00:00:00,3034.58,22.72,30.0008212,30000821.2,7.0742,2.627,24.23
2020-05-11 00:00:00,3034.08,21.55,27.9453391,27945339.1,7.0992,2.664,25.53
2020-05-12 00:00:00,3030.98,21.33,28.2623295,28262329.5,7.08285,2.658,26.67
2020-05-13 00:00:00,3037.92,20.82,28.0339366,28033936.6,7.09225,2.68,27.89
2020-05-14 00:00:00,3008.79,21.06,28.0124307,28012430.7,7.09585,2.705,29.87
2020-05-15 00:00:00,3006.78,23.55,28.8678208,28867820.8,7.10215,2.669,30.95
2020-05-18 00:00:00,3013.88,22.94,28.1281684,28128168.4,7.10965,2.701,33.3
2020-05-19 00:00:00,3038.14,21.21,28.5169254,28516925.400000002,7.09925,2.721,33.06
2020-05-20 00:00:00,3022.67,21.89,28.6722616,28672261.599999998,7.0935,2.695,34.76
2020-05-21 00:00:00,3006.09,21.9,28.8322062,28832206.200000003,7.1153,2.683,34.78
2020-05-22 00:00:00,2949.33,21.05,28.6122728,28612272.8,7.13045,2.605,33.8
2020-05-25 00:00:00,2953.65,22.37,28.691992700000004,28691992.700000003,7.1368,2.644,33.8
2020-05-26 00:00:00,2983.55,20.4,29.3928061,29392806.1,7.135,2.7,33.95
2020-05-27 00:00:00,2973.34,22.32,29.8017457,29801745.700000003,7.16965,2.709,32.73
2020-05-28 00:00:00,2983.28,25.02,28.320168399999996,28320168.399999995,7.1463,2.7,33.98
2020-05-29 00:00:00,2989.86,22.23,28.138840399999996,28138840.399999995,7.13725,2.707,34.15
2020-06-01 00:00:00,3055.94,24.34,26.3070186,26307018.599999998,7.1278,2.726,36.74
2020-06-02 00:00:00,3062.17,25.1,26.877523500000002,26877523.500000004,7.1014,2.778,37.72
2020-06-03 00:00:00,3064.31,24.87,27.7001712,27700171.2,7.11575,2.821,37.98
2020-06-04 00:00:00,3059.97,25.3,28.3463876,28346387.6,7.11025,2.853,38.41
2020-06-05 00:00:00,3072.03,23.1,29.566093,29566093,7.082,2.871,41
2020-06-08 00:00:00,3079.32,23.98,29.1890921,29189092.1,7.07155,2.855,39.66
2020-06-09 00:00:00,3098.58,25.72,29.9983683,29998368.3,7.0773,2.846,40.45
2020-06-10 00:00:00,3085.61,26.19,30.411967999999998,30411967.999999996,7.06095,2.854,41.18
2020-06-11 00:00:00,3061.65,26.98,30.5965822,30596582.2,7.065,2.803,37.76
2020-06-12 00:00:00,3060.43,27.84,30.487867700000002,30487867.700000003,7.0834,2.793,38.54
2020-06-15 00:00:00,3029.24,26.89,30.776297099999997,30776297.099999998,7.0909,2.8,39.44
2020-06-16 00:00:00,3072.99,24.8,30.534226,30534226,7.08655,2.863,40.75
2020-06-17 00:00:00,3077.31,28.28,30.4204868,30420486.8,7.08555,2.897,40.47
2020-06-18 00:00:00,3080.89,27.03,30.2197148,30219714.799999997,7.0894,2.901,41.75
2020-06-19 00:00:00,3110.56,23.83,29.7065729,29706572.900000002,7.0723,2.905,42.33
2020-06-22 00:00:00,3108.07,24.48,28.745308899999998,28745308.9,7.0684,2.921,43.2
2020-06-23 00:00:00,3113.7,26.15,29.0766138,29076613.8,7.059,2.947,42.72
2020-06-24 00:00:00,3123.07,26.7,28.630920800000002,28630920.8,7.0782,2.915,40.4
2020-06-25 00:00:00,3123.07,25.94,27.9525573,27952557.299999997,7.0782,2.915,41.18
2020-06-26 00:00:00,3123.07,26.42,27.474517199999998,27474517.2,7.0782,2.915,40.97
2020-06-29 00:00:00,3104.2,26.74,29.405627199999998,29405627.2,7.0811,2.898,41.58
2020-06-30 00:00:00,3128.45,24.48,30.3394497,30339449.7,7.0655,2.895,41.64
2020-07-01 00:00:00,3171.8,24.15,29.3713637,29371363.7,7.0712,2.888,42.18
2020-07-02 00:00:00,3239.49,24.27,29.0212464,29021246.4,7.067,2.89,43.19
2020-07-03 00:00:00,3304.72,26.79,28.875767800000002,28875767.8,7.06635,2.923,42.92
2020-07-06 00:00:00,3493.44,27.17,28.3508205,28350820.5,7.01875,3.05,42.73
2020-07-07 00:00:00,3506.5,27.8,29.577098499999998,29577098.5,7.014,3.08,43.28
2020-07-08 00:00:00,3567.46,26.73,29.5242934,29524293.400000002,7.00455,3.11,43.67
2020-07-09 00:00:00,3616.87,26.62,29.6425311,29642531.099999998,6.99415,3.178,42.35
2020-07-10 00:00:00,3546.31,26,29.311187599999997,29311187.599999998,7.00185,3.118,43.27
2020-07-13 00:00:00,3609.2,26.8,28.9074668,28907466.8,6.99745,3.147,42.85
2020-07-14 00:00:00,3579.19,24.63,29.6619687,29661968.7,7.0075,3.12,42.97
2020-07-15 00:00:00,3523.3,22.72,29.7967418,29796741.8,6.98895,3.078,43.96
2020-07-16 00:00:00,3364.75,22.46,29.0653326,29065332.6,6.9893,3.04,43.71
2020-07-17 00:00:00,3368.896,24.66,28.7050286,28705028.599999998,6.99235,3.047,43.53
2020-07-20 00:00:00,3473.75,25.51,27.993423900000003,27993423.900000002,6.9838,2.971,43.3
2020-07-21 00:00:00,3480.82,28.33,28.6888121,28688812.1,6.9808,2.95,44.31
2020-07-22 00:00:00,3493.66,29.15,29.1744361,29174436.1,7.0002,2.93,43.98
2020-07-23 00:00:00,3485.25,28.79,29.341801999999998,29341801.999999996,7.00405,2.916,42.96
2020-07-24 00:00:00,3350.64,24.89,29.384376900000003,29384376.900000002,7.01695,2.895,43.29
2020-07-27 00:00:00,3359.54,27.33,28.8936406,28893640.6,6.9964,2.905,43.39
2020-07-28 00:00:00,3383.37,28.54,29.442448900000002,29442448.900000002,7.0008,2.928,43.11
2020-07-29 00:00:00,3453.21,28.44,30.542570799999996,30542570.799999997,7.00175,2.952,43.51
2020-07-30 00:00:00,3445.09,28.43,30.679014500000005,30679014.500000004,7.0088,2.947,42.98
2020-07-31 00:00:00,3469.43,28.41,31.1382489,31138248.900000002,6.97515,2.973,43.13
2020-08-03 00:00:00,3530.18,28.97,31.6150643,31615064.3,6.9809,2.963,43.76
2020-08-04 00:00:00,3534.12,28.18,32.5561988,32556198.799999997,6.97345,2.958,43.99
2020-08-05 00:00:00,3540.26,28.87,32.1444823,32144482.3,6.93665,2.972,44.92
2020-08-06 00:00:00,3549.61,28.21,32.087827100000005,32087827.100000005,6.9535,2.981,45.04
2020-08-07 00:00:00,3515.58,29.01,31.8520797,31852079.7,6.968,2.995,44.07
2020-08-10 00:00:00,3542.07,29.13,31.6710247,31671024.7,6.9619,2.99,44.19
2020-08-11 00:00:00,3501.28,29.16,31.9711685,31971168.5,6.9463,2.973,43.68
2020-08-12 00:00:00,3479.21,29.77,32.3840488,32384048.8,6.93715,2.978,45.09
2020-08-13 00:00:00,3480.7,30.33,32.0160094,32016009.400000002,6.94505,2.968,44.87
2020-08-14 00:00:00,3522,30.93,32.422816499999996,32422816.499999996,6.95035,2.957,44.86
2020-08-17 00:00:00,3604.54,29.4,31.4101851,31410185.1,6.9329,2.943,44.91
2020-08-18 00:00:00,3617.42,29.07,31.7308294,31730829.400000002,6.9218,2.977,45.34
2020-08-19 00:00:00,3572.31,29.28,31.631443100000002,31631443.1,6.92065,3.009,45.21
2020-08-20 00:00:00,3525.9,29.28,31.430903799999996,31430903.799999997,6.91585,3.003,44.56
2020-08-21 00:00:00,3543.47,28.55,30.259786599999998,30259786.599999998,6.91945,3.005,43.94
2020-08-24 00:00:00,3548.47,29.28,30.097593599999996,30097593.599999998,6.9196,3.003,44.43
2020-08-25 00:00:00,3535.72,29.41,30.459804,30459804,6.91275,3.05,46.01
2020-08-26 00:00:00,3489.88,29.01,30.957689600000002,30957689.6,6.886,3.059,45.79
2020-08-27 00:00:00,3511.2,28.33,30.138812,30138812,6.89365,3.067,44.84
2020-08-28 00:00:00,3567.58,27.62,29.5408405,29540840.5,6.8654,3.083,45.22
2020-08-31 00:00:00,3558.98,28.44,29.328847800000002,29328847.8,6.84845,3.053,45.22
2020-09-01 00:00:00,3574.64,28.33,33.4150915,33415091.500000004,6.82815,3.045,45.72
2020-09-02 00:00:00,3568.48,27.53,33.3694291,33369429.099999998,6.83825,3.097,42.7
2020-09-03 00:00:00,3547.69,26.34,32.82739539999999,32827395.399999995,6.8468,3.13,42.72
2020-09-04 00:00:00,3516.64,26.01,31.3581121,31358112.099999998,6.8425,3.128,41.1
2020-09-07 00:00:00,3450.71,27,30.5634907,30563490.7,6.8305,3.175,40.67
2020-09-08 00:00:00,3475.79,27.55,31.3381546,31338154.599999998,6.84645,3.148,38.53
2020-09-09 00:00:00,3411.05,26.05,31.0625153,31062515.3,6.8333,3.108,39.98
2020-09-10 00:00:00,3390.3,25.8,31.4914296,31491429.6,6.83435,3.106,39.27
2020-09-11 00:00:00,3417.02,24.38,30.147746800000004,30147746.800000004,6.8344,3.14,38.8
2020-09-14 00:00:00,3436.4,23.71,29.2293828,29229382.8,6.8105,3.173,38.57
2020-09-15 00:00:00,3454.12,23.19,29.806691,29806691,6.78175,3.135,39.54
2020-09-16 00:00:00,3441.77,25.37,28.932569500000003,28932569.500000004,6.7548,3.147,41.23
2020-09-17 00:00:00,3427.55,22.43,29.0836529,29083652.900000002,6.7657,3.141,42.35
2020-09-18 00:00:00,3498.55,18.99,28.1187069,28118706.9,6.7693,3.13,42.16
2020-09-21 00:00:00,3476.35,23.01,27.176286400000002,27176286.400000002,6.8052,3.111,40.37
2020-09-22 00:00:00,3431.65,22.62,27.6340598,27634059.8,6.7799,3.101,40.84
2020-09-23 00:00:00,3437.3,21.53,28.367678199999997,28367678.199999996,6.8104,3.119,41.09
2020-09-24 00:00:00,3378.02,21.84,27.9360711,27936071.099999998,6.8287,3.091,41.24
2020-09-25 00:00:00,3374.05,21.65,27.797756300000003,27797756.300000004,6.8238,3.124,40.91
2020-09-28 00:00:00,3372.13,22.58,27.0426246,27042624.6,6.81185,3.13,41.59
2020-09-29 00:00:00,3379.22,22.52,27.4358219,27435821.900000002,6.8165,3.14,40.33
2020-09-30 00:00:00,3372.6,21.83,27.8946229,27894622.900000002,6.7908,3.155,40.3
2020-10-01 00:00:00,3372.6,22.05,25.8748677,25874867.7,6.7908,3.155,39.75
2020-10-02 00:00:00,3372.6,23.34,24.6181302,24618130.2,6.7908,3.155,38
2020-10-05 00:00:00,3372.6,18.51,25.8753964,25875396.4,6.7908,3.155,39.78
2020-10-06 00:00:00,3372.6,19.21,26.303726100000002,26303726.1,6.7908,3.155,41.27
2020-10-07 00:00:00,3372.6,19.53,26.7625043,26762504.3,6.7908,3.155,40.62
2020-10-08 00:00:00,3372.6,19.55,26.6361785,26636178.5,6.7908,3.155,42
2020-10-09 00:00:00,3429.25,19.94,26.3202791,26320279.1,6.6947,3.2,41.63
2020-10-12 00:00:00,3519.84,19.84,27.3244143,27324414.3,6.74585,3.226,40.5
2020-10-13 00:00:00,3521.19,19.36,27.7800767,27780076.7,6.74665,3.201,41.34
2020-10-14 00:00:00,3501.36,19.06,28.773028,28773028,6.71505,3.223,41.81
2020-10-15 00:00:00,3492.34,18.52,28.5644739,28564473.9,6.7254,3.233,41.61
2020-10-16 00:00:00,3496.71,16.45,30.0718018,30071801.8,6.6976,3.23,41.34
2020-10-19 00:00:00,3471.88,17.33,29.1545686,29154568.6,6.68215,3.211,41.29
2020-10-20 00:00:00,3488.03,17.74,29.0632218,29063221.8,6.6767,3.203,41.62
2020-10-21 00:00:00,3484.85,17,29.4857504,29485750.400000002,6.6511,3.204,40.09
2020-10-22 00:00:00,3471.68,16.62,29.7609903,29760990.3,6.68455,3.17,41.28
2020-10-23 00:00:00,3435.57,14.64,29.870572499999998,29870572.499999996,6.6868,3.205,40.71
2020-10-26 00:00:00,3407.41,17.72,29.863638799999997,29863638.799999997,6.71225,3.205,39.06
2020-10-27 00:00:00,3410.72,17.73,29.843043299999998,29843043.299999997,6.7055,3.177,39.72
2020-10-28 00:00:00,3426.36,18.01,30.9086222,30908622.2,6.729,3.183,37.86
2020-10-29 00:00:00,3430.04,17.72,31.410016300000002,31410016.3,6.71495,3.186,36.56
2020-10-30 00:00:00,3379.53,15.7,32.2979439,32297943.9,6.6927,3.192,36.33
2020-11-02 00:00:00,3380.21,17.35,29.4482451,29448245.1,6.69145,3.192,37.78
2020-11-03 00:00:00,3428.39,13.89,29.5163459,29516345.900000002,6.67775,3.185,38.17
2020-11-04 00:00:00,3435.08,13.18,29.2784293,29278429.3,6.6535,3.176,39.68
2020-11-05 00:00:00,3479.81,15.69,29.7073212,29707321.2,6.60655,3.189,39.47
2020-11-06 00:00:00,3471.43,18.46,29.761396400000002,29761396.400000002,6.6115,3.211,38.08
2020-11-09 00:00:00,3535.95,13.7,29.852715999999997,29852715.999999996,6.6296,3.243,40.93
2020-11-10 00:00:00,3521.7,13.88,30.2977834,30297783.4,6.61555,3.243,42.25
2020-11-11 00:00:00,3502.88,13.88,30.451008,30451008,6.6311,3.241,42.5
2020-11-12 00:00:00,3499.23,15.01,30.414547,30414547,6.61295,3.258,42.16
2020-11-13 00:00:00,3469.23,15.05,31.4226526,31422652.599999998,6.6065,3.272,41.51
2020-11-16 00:00:00,3507.84,17.73,30.8476536,30847653.6,6.58475,3.285,42.71
2020-11-17 00:00:00,3500.46,19.62,30.986694,30986694,6.55655,3.286,42.54
2020-11-18 00:00:00,3508.24,22.21,31.785466699999997,31785466.699999996,6.56045,3.318,42.91
2020-11-19 00:00:00,3524.79,19.13,31.950271,31950271,6.5835,3.335,43.09
2020-11-20 00:00:00,3540.14,14.94,33.1397505,33139750.499999996,6.563,3.332,43.79
2020-11-23 00:00:00,3578.71,11.19,34.5048832,34504883.2,6.586,3.289,45
2020-11-24 00:00:00,3566.54,11.22,35.5319706,35531970.6,6.5915,3.315,46.63
2020-11-25 00:00:00,3524.11,14.17,36.39620729999999,36396207.29999999,6.579,3.307,47.3
2020-11-26 00:00:00,3531.91,14.55,36.8636639,36863663.9,6.57555,3.307,46.32
2020-11-27 00:00:00,3572.44,11.81,37.33770319999999,37337703.199999996,6.57685,3.313,46.88
2020-11-30 00:00:00,3555.23,9.07,37.3512847,37351284.7,6.5789,3.28,46.84
2020-12-01 00:00:00,3618.41,10.26,35.3179101,35317910.1,6.57225,3.299,47.03
2020-12-02 00:00:00,3615.63,10.26,35.741240600000005,35741240.6,6.56295,3.314,47.8
2020-12-03 00:00:00,3608.03,8.55,36.3957005,36395700.5,6.5429,3.318,48.37
2020-12-04 00:00:00,3610.59,6.11,36.58887,36588870,6.53155,3.301,49.1
2020-12-07 00:00:00,3581.22,10.49,37.1084673,37108467.300000004,6.52975,3.303,48.63
2020-12-08 00:00:00,3574.52,8.76,36.719249399999995,36719249.4,6.5332,3.29,48.84
2020-12-09 00:00:00,3534.44,10.18,36.8561025,36856102.5,6.5435,3.301,48.81
2020-12-10 00:00:00,3535.8,11.07,36.1482645,36148264.5,6.5455,3.287,50.33
2020-12-11 00:00:00,3508.47,8.94,37.2314362,37231436.199999996,6.54625,3.307,50.01
2020-12-14 00:00:00,3531.51,3.11,38.529101,38529101,6.5508,3.31,50.27
2020-12-15 00:00:00,3529.53,2.09,39.131846599999996,39131846.599999994,6.53945,3.298,50.77
2020-12-16 00:00:00,3529.28,2.05,38.4633381,38463338.1,6.53275,3.303,50.83
2020-12-17 00:00:00,3568.96,3.94,38.255803,38255803,6.5332,3.303,51.2
2020-12-18 00:00:00,3558.51,5.19,38.185591099999996,38185591.099999994,6.53765,3.306,52.17
2020-12-21 00:00:00,3585.4,4.7,38.2857834,38285783.4,6.5497,3.296,50.61
2020-12-22 00:00:00,3518.5,6.14,37.979672900000004,37979672.900000006,6.54315,3.269,49.88
2020-12-23 00:00:00,3545.3,8.3,37.724544800000004,37724544.800000004,6.54065,3.244,51.05
2020-12-24 00:00:00,3525.15,7.14,37.895751000000004,37895751.00000001,6.53005,3.259,50.88
2020-12-25 00:00:00,3560.24,5.48,37.61096260000001,37610962.60000001,6.5418,3.24,50.88
2020-12-28 00:00:00,3561.03,9.55,38.1508158,38150815.8,6.5371,3.213,50.88
2020-12-29 00:00:00,3541.84,8.83,38.9319882,38931988.2,6.53075,3.205,50.44
2020-12-30 00:00:00,3578.98,-3.46,39.5780217,39578021.7,6.5233,3.192,50.74
2020-12-31 00:00:00,3640.46,-3.38,39.0919748,39091974.800000004,6.5267,3.203,51.22
2021-01-01 00:00:00,3640.46,-0.38,35.3930856,35393085.6,6.5267,3.203,51.22
2021-01-04 00:00:00,3671.76,8.17,35.5180339,35518033.9,6.4616,3.218,50.37
2021-01-05 00:00:00,3698.76,6.17,35.8934705,35893470.5,6.4561,3.203,53.16
2021-01-06 00:00:00,3722.08,2.76,36.7369488,36736948.8,6.46285,3.185,53.8
2021-01-07 00:00:00,3748.67,-4.29,37.9742617,37974261.7,6.47695,3.186,53.7
2021-01-08 00:00:00,3742.23,-4.17,37.7791371,37779137.1,6.4755,3.2,55.51
2021-01-11 00:00:00,3701.72,1.03,36.9817112,36981711.2,6.48075,3.173,54.84
2021-01-12 00:00:00,3782.36,1.48,36.155248900000004,36155248.900000006,6.4636,3.166,55.98
2021-01-13 00:00:00,3772.16,5.43,36.173518900000005,36173518.900000006,6.46805,3.133,55.52
2021-01-14 00:00:00,3737.76,6.53,35.450614,35450614,6.47455,3.14,55.76
2021-01-15 00:00:00,3738.25,8.35,34.9944172,34994417.2,6.48085,3.153,54.8
2021-01-18 00:00:00,3769.59,4.13,34.242364,34242364,6.4925,3.175,54.21
2021-01-19 00:00:00,3738.27,4.95,34.1295952,34129595.199999996,6.47895,3.176,55.38
2021-01-20 00:00:00,3755.81,8.89,33.7022998,33702299.8,6.4665,3.183,55.66
2021-01-21 00:00:00,3795.86,12.6,33.7710518,33771051.800000004,6.462,3.147,55.68
2021-01-22 00:00:00,3780.66,9.33,33.4411412,33441141.199999996,6.4819,3.155,55.22
2021-01-25 00:00:00,3799.07,10.3,33.1350587,33135058.700000003,6.4798,3.137,55.44
2021-01-26 00:00:00,3741.57,8.44,33.0142611,33014261.099999998,6.46515,3.177,55.26
2021-01-27 00:00:00,3745.64,7.19,33.0536972,33053697.200000003,6.4836,3.172,55.07
2021-01-28 00:00:00,3674.12,5.69,33.360682,33360681.999999996,6.44955,3.206,54.87
2021-01-29 00:00:00,3650.95,2.88,32.7089419,32708941.9,6.42775,3.227,55.25
2021-02-01 00:00:00,3674.37,9.52,29.676987099999998,29676987.099999998,6.46795,3.2,56.42
2021-02-02 00:00:00,3704.2,6.38,29.5521649,29552164.900000002,6.4567,3.202,57.62
2021-02-03 00:00:00,3687.01,7.98,29.2138555,29213855.5,6.46015,3.215,58.61
2021-02-04 00:00:00,3670.82,7.27,28.633856199999997,28633856.199999996,6.47175,3.236,58.98
2021-02-05 00:00:00,3665.04,8.72,27.7092696,27709269.599999998,6.4667,3.245,59.48
2021-02-08 00:00:00,3702.89,6.44,26.6448497,26644849.700000003,6.4484,3.249,60.17
2021-02-09 00:00:00,3777.39,5.8,26.3537584,26353758.4,6.43525,3.26,60.74
2021-02-10 00:00:00,3831.544,7.83,25.660502400000002,25660502.400000002,6.4582,3.263,61.17
2021-02-11 00:00:00,3831.544,8.47,24.7987236,24798723.599999998,6.4582,3.263,61.09
2021-02-12 00:00:00,3831.544,10.18,23.2306983,23230698.3,6.4582,3.263,62.47
2021-02-15 00:00:00,3831.544,8.26,23.231841,23231841,6.4582,3.263,63.58
2021-02-16 00:00:00,3831.544,7.73,23.068048100000002,23068048.1,6.4582,3.263,63.96
2021-02-17 00:00:00,3831.544,4.36,22.9463391,22946339.099999998,6.4582,3.263,65.02
2021-02-18 00:00:00,3852.801,3.62,22.724594500000002,22724594.500000004,6.4882,3.31,64.09
2021-02-19 00:00:00,3874.58,8.87,23.2857477,23285747.700000003,6.45765,3.268,62.84
2021-02-22 00:00:00,3818.13,13.37,24.183219400000002,24183219.400000002,6.46475,3.275,64.73
2021-02-23 00:00:00,3811.79,8.7,25.159109,25159109,6.4665,3.268,65.16
2021-02-24 00:00:00,3735.95,9.74,25.594656399999998,25594656.4,6.45655,3.276,66.85
2021-02-25 00:00:00,3757.96,12.82,26.3530008,26353000.8,6.4549,3.291,66.69
2021-02-26 00:00:00,3678.27,9.35,26.700052099999997,26700052.099999998,6.47515,3.289,65.86
2021-03-01 00:00:00,3722.64,11.69,31.6856351,31685635.099999998,6.466,3.258,64.56
2021-03-02 00:00:00,3677.71,6.56,32.386926,32386926.000000004,6.47135,3.258,63.17
2021-03-03 00:00:00,3749.34,8.25,32.1802531,32180253.1,6.46785,3.266,64.7
2021-03-04 00:00:00,3672.35,10.71,32.2981684,32298168.400000002,6.46995,3.271,67.32
2021-03-05 00:00:00,3670.79,9.55,33.0485337,33048533.7,6.49675,3.27,69.95
2021-03-08 00:00:00,3586.29,9.85,33.4833309,33483330.9,6.52605,3.255,68
2021-03-09 00:00:00,3521.087,9.19,33.5091954,33509195.400000002,6.50665,3.257,67.03
2021-03-10 00:00:00,3519.43,10.12,33.255946699999996,33255946.699999996,6.5059,3.253,67.53
2021-03-11 00:00:00,3602.38,11.05,33.3002046,33300204.6,6.49385,3.249,69.34
2021-03-12 00:00:00,3619.43,10.8,32.828621999999996,32828621.999999996,6.50845,3.264,68.87
2021-03-15 00:00:00,3584.66,16.7,31.234708100000002,31234708.1,6.50005,3.273,68.78
2021-03-16 00:00:00,3612.77,12.72,31.466016999999997,31466016.999999996,6.5059,3.265,67.95
2021-03-17 00:00:00,3611.55,9.21,31.2283008,31228300.8,6.5041,3.266,67.73
2021-03-18 00:00:00,3629.94,11.42,31.932811700000002,31932811.700000003,6.5063,3.263,62.11
2021-03-19 00:00:00,3568.68,11.94,31.5527814,31552781.400000002,6.509,3.251,64
